word,count,rank,In Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
repel,439316,5003,6000,2.90488,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0.871,0,0,0,0,0,0,0,0
offre,433292,5045,6000,2.90504,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
friar,422181,5116,6000,2.90357,0.981,0,0,0,0,0.204,0,0,0.848,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
tithe,359291,5598,6000,2.90383,0,0,0,0,0.984,0,0,0.378,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
tajik,366621,5533,6000,2.90202,0.981,0,0,0,0,0,0,0,0.848,0.120,0.258,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
tothe,329994,5893,6000,2.90245,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0
snips,329153,5902,6000,2.89938,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0.348,0,0,0.927,0,0,0,0,0,0,0
gurps,359408,5596,6000,2.89887,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0.348,0,0.871,0.927,0,0.441,0,0,0,0,0
uunet,367804,5513,6000,2.89488,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0.694,0.441,0,0,0,0,0
canby,322796,5959,6000,2.88573,0.981,0.309,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
voigt,343585,5755,6000,2.88256,0,0,0,0,0,0,0.312,0,0.848,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0.182,0,0,0,0
blume,421456,5119,6000,2.87854,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0.443,0,0,0,0,0,0,0,0.441,0,0,0,0,0
medea,437434,5022,6000,2.87002,0.981,0,0,0.462,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
skeet,343898,5754,6000,2.86359,0,0,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
topix,341620,5773,6000,2.86230,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0.847,0.348,0,0,0,0.694,0,0,0,0.125,0,0
anoka,385959,5358,6000,2.86170,0.981,0,0,0,0,0,0,0,0,0,0.258,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
egret,394773,5292,6000,2.86094,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0.694,0,0,0,0,0,0
geert,374786,5451,6000,2.86094,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0.694,0,0,0,0,0,0
beret,330199,5890,6000,2.85818,0,0.309,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0.694,0,0,0,0,0,0
rabat,347104,5715,6000,2.85533,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0.694,0,0,0,0,0,0
judeo,367475,5519,6000,2.85378,0,0,0,0.462,0.984,0,0,0,0,0.120,0,0,0,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
outro,362765,5569,6000,2.85242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0.694,0.441,0,0,0,0,0
yeung,357694,5616,6000,2.85139,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0.339,0
fotze,339314,5793,6000,2.85016,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0.121
foros,340399,5782,6000,2.84837,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0.927,0,0,0,0,0,0,0
platz,423745,5104,6000,2.84716,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0.121
paltz,353700,5657,6000,2.84716,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0.121
mbeki,366098,5542,6000,2.84209,0,0.309,0,0,0.984,0,0,0,0.848,0,0.258,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
gamez,395658,5288,6000,2.84108,0.981,0,0,0,0.984,0,0.312,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0.121
beaux,425302,5093,6000,2.83959,0.981,0.309,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0.125,0,0
gatti,375813,5445,6000,2.83521,0.981,0,0,0,0,0,0.312,0,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
nyack,359729,5591,6000,2.83482,0.981,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
tpicd,436853,5024,6000,2.83368,0,0,0.481,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0
gatto,326479,5922,6000,2.83383,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0
ronny,358149,5613,6000,2.83232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0.871,0,0,0,0,0,0,0.339,0
camas,377315,5438,6000,2.83164,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
weitz,385696,5361,6000,2.82909,0,0,0,0,0.984,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.181,0,0,0.121
quaid,406416,5214,6000,2.82572,0.981,0,0,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0,0.094,0,0,0,0.441,0,0,0,0,0
tulle,336799,5821,6000,2.82084,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
spits,321273,5978,6000,2.81784,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0.927,0.694,0,0,0,0,0,0
selfe,358734,5603,6000,2.81678,0,0,0,0,0.984,0.204,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
lysis,380378,5408,6000,2.81599,0,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0.339,0
stoop,360440,5586,6000,2.81646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0.694,0,0,0,0,0,0
aphex,429059,5067,6000,2.81583,0.981,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0.125,0,0
lossy,402399,5236,6000,2.81460,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0.339,0
amply,321480,5974,6000,2.81326,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0,0.348,0,0,0,0,0,0,0,0,0.339,0
krall,366323,5538,6000,2.81192,0.981,0,0,0,0,0,0,0,0,0,0.258,0.702,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
pauly,406964,5209,6000,2.81094,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0,0,0,0.441,0,0,0,0.339,0
iskin,382693,5386,6000,2.80926,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0.776,0,0,0,0,0.927,0,0,0,0,0,0,0
plana,349030,5699,6000,2.80723,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0,0.348,0,0,0,0,0,0,0,0,0,0
jcaho,322501,5963,6000,2.80625,0.981,0,0.481,0,0,0,0,0.378,0,0.120,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
neely,406772,5212,6000,2.80073,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
ellyn,373276,5469,6000,2.80073,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
duplo,392135,5308,6000,2.79985,0,0,0,0.462,0,0,0,0,0,0,0,0.702,0,0,0.847,0.348,0,0,0,0,0.441,0,0,0,0,0
vocab,407673,5205,6000,2.79899,0.981,0.309,0.481,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0.182,0,0,0,0
conto,347030,5718,6000,2.79757,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0.694,0,0,0,0,0,0
dimly,342692,5764,6000,2.79420,0,0,0,0.462,0,0,0,0,0.848,0,0,0.702,0.443,0,0,0,0,0,0,0,0,0,0,0,0.339,0
musee,327933,5914,6000,2.79453,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
bogey,350651,5687,6000,2.79042,0,0.309,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0.339,0
niven,344655,5747,6000,2.78942,0,0,0,0,0.984,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0,0.182,0,0,0,0
killa,395862,5284,6000,2.78904,0.981,0,0,0,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gills,400858,5249,6000,2.78889,0,0,0,0,0,0,0.312,0,0.848,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
cayce,320094,5992,6000,2.78434,0.981,0,0.481,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
blobs,332665,5864,6000,2.78475,0,0.309,0,0,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
serre,381425,5403,6000,2.78167,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0.927,0,0,0,0,0,0,0
katia,328961,5903,6000,2.78154,0.981,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
whims,347565,5709,6000,2.77720,0,0,0,0,0,0,0,0.378,0.848,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
recur,378119,5430,6000,2.77584,0,0,0.481,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0.441,0,0,0,0,0
gipsy,387772,5348,6000,2.77435,0,0,0,0,0,0,0.312,0,0.848,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0.339,0
fpgas,360086,5589,6000,2.77230,0.981,0,0,0,0,0.204,0.312,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
dacia,379453,5418,6000,2.77179,0.981,0,0.481,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leben,431631,5055,6000,2.77088,0,0.309,0,0,0.984,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
caddo,404757,5225,6000,2.77040,0.981,0,0.481,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
dvips,382410,5390,6000,2.76748,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0.182,0,0,0,0
sacha,323564,5955,6000,2.76636,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
tenge,418326,5139,6000,2.76614,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0,0,0,0,0
gantt,326414,5923,6000,2.76330,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0,0,0,0,0
itrip,325148,5939,6000,2.76152,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0.871,0,0.694,0,0,0,0,0,0
wuhan,415056,5164,6000,2.75678,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0.181,0,0,0
finns,438407,5014,6000,2.75496,0,0,0,0,0,0.204,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0.927,0,0,0,0,0,0,0
amoco,336893,5820,6000,2.75105,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
spunk,404915,5224,6000,2.75040,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0.776,0,0.348,0,0,0.927,0,0.441,0,0,0,0,0
unfpa,432618,5049,6000,2.74991,0.981,0,0,0,0,0.204,0,0,0,0,0,0,0,0.776,0,0.348,0,0,0,0,0.441,0,0,0,0,0
rajan,354751,5644,6000,2.74818,0.981,0,0,0,0,0,0,0,0,0.120,0,0,0,0.776,0,0,0,0.871,0,0,0,0,0,0,0,0
arjan,344736,5745,6000,2.74818,0.981,0,0,0,0,0,0,0,0,0.120,0,0,0,0.776,0,0,0,0.871,0,0,0,0,0,0,0,0
holtz,390069,5324,6000,2.74208,0,0,0,0,0,0,0,0.378,0,0,0,0.702,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0.121
adage,419158,5133,6000,2.73897,0.981,0,0,0.462,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capps,388670,5344,6000,2.73703,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
ascap,384982,5368,6000,2.73703,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
silks,418180,5142,6000,2.73522,0,0,0,0,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
snows,350890,5685,6000,2.73112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0.927,0,0,0,0.181,0,0,0
skits,366784,5530,6000,2.72773,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
hausa,435531,5030,6000,2.72641,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
afoot,364417,5557,6000,2.72585,0.981,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0,0,0
machu,435635,5029,6000,2.72290,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0.443,0,0,0,0,0,0,0,0.441,0,0,0,0,0
kleen,438214,5017,6000,2.71997,0,0,0,0,0.984,0,0,0,0,0,0.258,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
kneel,417602,5146,6000,2.71997,0,0,0,0,0.984,0,0,0,0,0,0.258,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
lundy,378636,5426,6000,2.71997,0,0,0,0.462,0,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0.339,0
weill,424838,5098,6000,2.71512,0,0,0,0,0.984,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0
delux,377236,5440,6000,2.71377,0,0,0,0.462,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0.125,0,0
valli,326413,5924,6000,2.71253,0.981,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
willa,358473,5608,6000,2.71227,0.981,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0
likud,326030,5928,6000,2.71112,0,0,0,0.462,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
clung,365864,5546,6000,2.71115,0,0,0.481,0,0,0,0.312,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
igloo,397625,5267,6000,2.70830,0,0,0,0,0,0,0.312,0,0.848,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
oligo,361735,5578,6000,2.70830,0,0,0,0,0,0,0.312,0,0.848,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
ivete,321362,5975,6000,2.70788,0,0,0,0,0.984,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0.182,0,0,0,0
witte,396265,5281,6000,2.70762,0,0,0,0,0.984,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.181,0,0,0
fyrom,401261,5246,6000,2.70327,0,0,0,0,0,0.204,0,0,0,0,0,0,0.443,0,0.847,0,0,0.871,0,0,0,0,0,0,0.339,0
juego,379581,5416,6000,2.70337,0,0,0,0,0.984,0,0.312,0,0,0.120,0,0,0,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
fdisk,377794,5432,6000,2.69957,0,0,0,0.462,0,0.204,0,0,0.848,0,0.258,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
spasm,391339,5312,6000,2.69940,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
spams,323676,5953,6000,2.69940,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
arora,324655,5944,6000,2.69824,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
poway,411098,5186,6000,2.69634,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0,0,0,0,0.181,0,0.339,0
jpegs,351058,5681,6000,2.69167,0,0,0,0,0.984,0,0.312,0,0,0.120,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
fylde,320367,5987,6000,2.69104,0,0,0,0.462,0.984,0.204,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
tabla,420412,5123,6000,2.68649,0.981,0.309,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
sedge,361236,5580,6000,2.68515,0,0,0,0.462,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
dinky,426751,5081,6000,2.68352,0,0,0,0.462,0,0,0,0,0.848,0,0.258,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
wintv,321130,5979,6000,2.68159,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0.182,0.181,0,0,0
midis,344574,5749,6000,2.68034,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
sodom,402032,5239,6000,2.67895,0,0,0,0.462,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
msdos,336793,5822,6000,2.67895,0,0,0,0.462,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
lough,389229,5338,6000,2.67877,0,0,0,0,0,0,0.312,0.378,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
glitz,363646,5564,6000,2.67769,0,0,0,0,0,0,0.312,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0.121
kroll,363969,5562,6000,2.67751,0,0,0,0,0,0,0,0,0,0,0.258,0.702,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
cubed,426932,5080,6000,2.67657,0,0.309,0.481,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
lazar,321985,5970,6000,2.67512,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0.121
soyuz,367639,5515,6000,2.67479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0.441,0,0,0,0.339,0.121
dewpt,397572,5268,6000,2.67043,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0.694,0,0,0.181,0,0,0
leela,356505,5627,6000,2.66665,0.981,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loony,320048,5993,6000,2.66348,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0.339,0
manda,341658,5772,6000,2.66224,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0.443,0.776,0,0,0,0,0,0,0,0,0,0,0,0
chown,390261,5321,6000,2.66232,0,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0.181,0,0,0
frick,367634,5516,6000,2.66152,0,0,0.481,0,0,0.204,0,0,0.848,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
aicpa,364055,5561,6000,2.65782,0.981,0,0.481,0,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
nitty,349781,5694,6000,2.65737,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0,0,0,0.339,0
homem,410302,5190,6000,2.65098,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
texto,412297,5178,6000,2.64979,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0,0,0,0.125,0,0
puree,438733,5011,6000,2.64360,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0.871,0,0,0.441,0,0,0,0,0
barca,340426,5781,6000,2.64150,0.981,0.309,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
mauna,381792,5396,6000,2.64056,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
pasha,411571,5183,6000,2.63412,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
flack,408860,5198,6000,2.62570,0.981,0,0.481,0,0,0.204,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agape,414471,5167,6000,2.62501,0.981,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
rmdir,431594,5056,6000,2.62401,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
volum,325542,5931,6000,2.61387,0,0,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0.847,0,0,0,0,0,0.441,0.182,0,0,0,0
meeks,374262,5456,6000,2.61213,0,0,0,0,0.984,0,0,0,0,0,0.258,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
salas,369659,5502,6000,2.60998,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
emerg,349219,5697,6000,2.60947,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
aveda,434384,5038,6000,2.60879,0.981,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
ruger,402216,5237,6000,2.60716,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0.441,0,0,0,0,0
gramm,357568,5617,6000,2.60663,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
phyto,358690,5605,6000,2.60607,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0.348,0,0,0,0.694,0,0,0,0,0.339,0
glick,331648,5880,6000,2.60066,0,0,0.481,0,0,0,0.312,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blick,389918,5325,6000,2.59790,0,0.309,0.481,0,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newby,356419,5628,6000,2.58945,0,0.309,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0.181,0,0.339,0
kbyte,389552,5331,6000,2.58468,0,0.309,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0.339,0
xalan,339981,5788,6000,2.58391,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0.125,0,0
crump,328553,5908,6000,2.58343,0,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0.871,0,0,0.441,0,0,0,0,0
etude,338721,5801,6000,2.58123,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
exten,322133,5969,6000,2.57926,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0,0,0.125,0,0
pekka,386887,5355,6000,2.57134,0.981,0,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
krazy,336112,5834,6000,2.57046,0.981,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0.121
jimbo,388096,5347,6000,2.56706,0,0.309,0,0,0,0,0,0,0.848,0.120,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
bijou,341954,5768,6000,2.56474,0,0.309,0,0,0,0,0,0,0.848,0.120,0,0,0,0,0.847,0,0,0,0,0,0.441,0,0,0,0,0
svlug,359676,5593,6000,2.56341,0,0,0,0,0,0,0.312,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0.441,0.182,0,0,0,0
mingw,415203,5162,6000,2.56030,0,0,0,0,0,0,0.312,0,0.848,0,0,0,0.443,0.776,0,0,0,0,0,0,0,0,0.181,0,0,0
compu,418981,5134,6000,2.55916,0,0,0.481,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0.348,0,0,0,0,0.441,0,0,0,0,0
babys,427809,5075,6000,2.55623,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0.339,0
swede,373827,5464,6000,2.55472,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
dynix,414353,5168,6000,2.55031,0,0,0,0.462,0,0,0,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0.125,0.339,0
bukit,377543,5436,6000,2.55045,0,0.309,0,0,0,0,0,0,0.848,0,0.258,0,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
cksum,373529,5467,6000,2.54964,0,0,0.481,0,0,0,0,0,0,0,0.258,0,0.443,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
dvcam,334119,5852,6000,2.54862,0.981,0,0.481,0.462,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0.182,0,0,0,0
nampa,349052,5698,6000,2.54827,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0.776,0,0.348,0,0,0,0,0,0,0,0,0,0
