word,count,Rank,in Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
fango,19896,7581,8000,9214.00000,3359.000,0,0,0,0,602.000,925.000,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
tatou,27138,7153,8000,9208.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,2011.000,1384.000,0,0,0,0,0
porny,12941,8074,8000,9200.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,1157.000,0,2563.000,0,0,0,0,0,0,1152.000,0
maund,31677,6927,8000,9199.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,0,1384.000,0,0,0,0,0
conns,39954,6570,8000,9188.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
lauch,51683,6205,8000,9187.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,2007.000,0,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
sulph,47919,6323,8000,9181.00000,0,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,1384.000,0,0,0,0,0
teaze,17751,7712,8000,9181.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,187.000
bunds,38923,6618,8000,9176.00000,0,975.000,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
kirks,58558,6008,8000,9172.00000,0,0,0,0,0,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
jambs,55394,6096,8000,9172.00000,3359.000,975.000,0,0,0,0,0,0,0,143.000,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
gramp,27822,7117,8000,9171.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,1167.000,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
wonga,50161,6255,8000,9170.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,558.000,0,0,0
hynde,55766,6084,8000,9170.00000,0,0,0,1415.000,3624.000,0,0,1105.000,0,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,1152.000,0
stets,32019,6904,8000,9163.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
tooms,41882,6502,8000,9160.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
motts,21248,7495,8000,9160.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
leese,53057,6166,8000,9159.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
umbel,14125,7983,8000,9157.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
molls,15283,7891,8000,9156.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
assai,54173,6126,8000,9155.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
stopt,20275,7551,8000,9150.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
hasps,24335,7301,8000,9149.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
crudo,30151,6994,8000,9148.00000,0,0,1332.000,1415.000,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,1384.000,0,0,0,0,0
duroc,29926,7010,8000,9148.00000,0,0,1332.000,1415.000,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,1384.000,0,0,0,0,0
lurgi,21054,7516,8000,9147.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,2007.000,0,0,0,0,0,2563.000,0,0,1384.000,0,0,0,0,0
kevil,18063,7696,8000,9146.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,813.000,2007.000,0,0,0,0,0,0,0,0,0,434.000,0,0,0,0
plops,26429,7191,8000,9146.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
slops,25111,7250,8000,9146.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
shaya,39577,6594,8000,9144.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
cists,17452,7741,8000,9139.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
fusee,41659,6511,8000,9138.00000,0,0,0,0,3624.000,602.000,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
hudna,17539,7728,8000,9137.00000,3359.000,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,1874.000,0,0,0,0,0,0,1384.000,0,0,0,0,0
wavey,46745,6362,8000,9127.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.000,558.000,0,1152.000,0
abeam,17316,7747,8000,9125.00000,3359.000,975.000,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
sweed,13739,8008,8000,9125.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
mizen,18393,7675,8000,9120.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,187.000
wilga,27754,7125,8000,9117.00000,3359.000,0,0,0,0,0,925.000,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,558.000,0,0,0
foxie,18525,7664,8000,9113.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,165.000,0,0
micks,30660,6976,8000,9108.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,813.000,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
glume,57779,6025,8000,9107.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
mavin,18985,7639,8000,9102.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,434.000,0,0,0,0
doona,43477,6462,8000,9102.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
bocks,19385,7617,8000,9102.00000,0,975.000,1332.000,0,0,0,0,0,0,0,813.000,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
getup,23481,7345,8000,9101.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,0,1157.000,0,0,0,2011.000,1384.000,0,0,0,0,0
shott,25924,7216,8000,9098.00000,0,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,2011.000,0,0,0,0,0,0
spick,25431,7236,8000,9098.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,813.000,0,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
malar,49930,6262,8000,9096.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
biked,53763,6140,8000,9095.00000,0,975.000,0,1415.000,3624.000,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slosh,51634,6207,8000,9094.00000,0,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
holos,36828,6700,8000,9094.00000,0,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
pavin,26441,7189,8000,9092.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,1157.000,0,0,0,0,0,434.000,0,0,0,0
gluey,13442,8030,8000,9092.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,1384.000,0,0,0,1152.000,0
jakey,16541,7805,8000,9091.00000,3359.000,0,0,0,3624.000,0,0,0,0,143.000,813.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
tarty,33708,6818,8000,9085.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,1152.000,0
finks,30098,6998,8000,9085.00000,0,0,0,0,0,602.000,0,0,2268.000,0,813.000,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
skuas,28353,7084,8000,9084.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
alary,13261,8045,8000,9081.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
thurl,16621,7799,8000,9070.00000,0,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,0,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
burin,58788,6002,8000,9064.00000,0,975.000,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,2563.000,0,0,1384.000,0,0,0,0,0
lucks,38688,6633,8000,9064.00000,0,0,1332.000,0,0,0,0,0,0,0,813.000,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
botte,24625,7284,8000,9064.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
vaunt,17134,7762,8000,9062.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,1384.000,434.000,0,0,0,0
gompa,39410,6603,8000,9062.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,1167.000,0,2454.000,1157.000,0,0,0,0,0,0,0,0,0,0
deify,19734,7592,8000,9061.00000,0,0,0,1415.000,3624.000,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
dhows,13071,8059,8000,9060.00000,0,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,558.000,0,0,0
petti,28957,7057,8000,9060.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,1157.000,0,0,0,2011.000,0,0,0,0,0,0
obole,13322,8039,8000,9060.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
ohone,21043,7517,8000,9057.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
fifer,41451,6515,8000,9057.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
fiere,33598,6822,8000,9057.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
frier,29815,7016,8000,9057.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
firer,26208,7204,8000,9057.00000,0,0,0,0,3624.000,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
gimps,52802,6174,8000,9045.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,0,1167.000,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
parky,21525,7478,8000,9044.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,0,0,1157.000,0,2563.000,0,0,0,0,0,0,1152.000,0
ratha,30236,6993,8000,9038.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
arhat,28698,7074,8000,9038.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
lahar,33707,6819,8000,9034.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
cacks,32499,6879,8000,9032.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
elute,39723,6587,8000,9026.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
neese,53674,6142,8000,9026.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
grrls,38041,6653,8000,9023.00000,0,0,0,0,0,0,925.000,0,0,0,0,2007.000,0,0,0,0,0,2563.000,3528.000,0,0,0,0,0,0,0
ancon,27256,7149,8000,9019.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
pikey,27656,7129,8000,9014.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,813.000,0,0,0,0,1157.000,0,0,0,0,0,0,0,0,1152.000,0
bassy,39488,6599,8000,9014.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
poult,31205,6948,8000,9013.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,1157.000,0,0,0,2011.000,1384.000,0,0,0,0,0
thuya,17449,7742,8000,9011.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,1152.000,0
terek,26030,7213,8000,9011.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
eloge,27904,7111,8000,9010.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,2007.000,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
ariki,46804,6361,8000,9003.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
culti,27564,7135,8000,9002.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
frugs,17289,7750,8000,9002.00000,0,0,0,0,0,602.000,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
gulps,55790,6083,8000,9001.00000,0,0,0,0,0,0,925.000,0,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,1384.000,0,0,0,0,0
coxed,32256,6892,8000,8990.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,165.000,0,0
allel,39827,6580,8000,8990.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molla,42202,6494,8000,8987.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
moola,34775,6775,8000,8987.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
farro,14425,7959,8000,8978.00000,3359.000,0,0,0,0,602.000,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
chows,54217,6124,8000,8977.00000,0,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,558.000,0,0,0
mitis,36570,6707,8000,8974.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
munge,50488,6242,8000,8974.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,1167.000,1874.000,0,0,0,0,0,0,1384.000,0,0,0,0,0
bokeh,40320,6556,8000,8971.00000,0,975.000,0,0,3624.000,0,0,1105.000,0,0,813.000,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
tipis,32508,6878,8000,8964.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,1157.000,0,0,3528.000,2011.000,0,0,0,0,0,0
bools,52775,6176,8000,8964.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
bolls,41704,6510,8000,8964.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
slobs,36492,6709,8000,8964.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
bolos,31187,6950,8000,8964.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
mekka,31541,6934,8000,8963.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
shoon,20249,7554,8000,8961.00000,0,0,0,0,0,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
khadi,46957,6355,8000,8960.00000,3359.000,0,0,1415.000,0,0,0,1105.000,2268.000,0,813.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pandy,53890,6135,8000,8957.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,1152.000,0
quina,31830,6916,8000,8953.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,68.000,0,0,0,1384.000,0,0,0,0,0
wanly,14979,7911,8000,8950.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,558.000,0,1152.000,0
sylph,44120,6440,8000,8949.00000,0,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,1152.000,0
jabot,22262,7429,8000,8942.00000,3359.000,975.000,0,0,0,0,0,0,0,143.000,0,0,0,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
ceder,46829,6358,8000,8934.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
imine,24076,7319,8000,8933.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
pervy,50057,6258,8000,8930.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,0,0,0,434.000,0,0,1152.000,0
numbs,33408,6833,8000,8928.00000,0,975.000,0,0,0,0,0,0,0,0,0,0,1167.000,1874.000,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
teend,14094,7988,8000,8924.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
penni,25022,7256,8000,8923.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,0,0
shags,41829,6505,8000,8917.00000,3359.000,0,0,0,0,0,925.000,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
naiad,58003,6020,8000,8916.00000,3359.000,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
dinna,41912,6500,8000,8916.00000,3359.000,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
gools,41866,6503,8000,8914.00000,0,0,0,0,0,0,925.000,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
hakea,25068,7254,8000,8901.00000,3359.000,0,0,0,3624.000,0,0,1105.000,0,0,813.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mucor,22105,7441,8000,8900.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,2563.000,0,0,1384.000,0,0,0,0,0
unfed,20266,7552,8000,8899.00000,0,0,0,1415.000,3624.000,602.000,0,0,0,0,0,0,0,1874.000,0,0,0,0,0,0,1384.000,0,0,0,0,0
tatts,37602,6670,8000,8898.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
salal,34529,6786,8000,8894.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
notum,32996,6852,8000,8890.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,1874.000,2454.000,0,0,0,0,2011.000,1384.000,0,0,0,0,0
rudds,13297,8043,8000,8890.00000,0,0,0,1415.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
viver,22892,7384,8000,8889.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,434.000,0,0,0,0
vakil,48840,6296,8000,8881.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,813.000,2007.000,0,0,0,0,0,0,0,0,0,434.000,0,0,0,0
gambo,21101,7513,8000,8880.00000,3359.000,975.000,0,0,0,0,925.000,0,0,0,0,0,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
kerne,35166,6756,8000,8874.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,1874.000,0,0,0,2563.000,0,0,0,0,0,0,0,0
barky,20516,7542,8000,8862.00000,3359.000,975.000,0,0,0,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
faqir,14600,7935,8000,8860.00000,3359.000,0,0,0,0,602.000,0,0,2268.000,0,0,0,0,0,0,0,68.000,2563.000,0,0,0,0,0,0,0,0
glady,47349,6335,8000,8858.00000,3359.000,0,0,1415.000,0,0,925.000,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
kapas,17130,7764,8000,8857.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,0,0,1157.000,0,0,3528.000,0,0,0,0,0,0,0
bonza,22431,7416,8000,8849.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,187.000
algum,21242,7496,8000,8842.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
palmy,27941,7108,8000,8842.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,1167.000,0,0,1157.000,0,0,0,0,0,0,0,0,1152.000,0
anyon,37349,6680,8000,8839.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,1152.000,0
hulks,44989,6417,8000,8837.00000,0,0,0,0,0,0,0,1105.000,0,0,813.000,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
acini,24397,7293,8000,8833.00000,3359.000,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
boult,54727,6114,8000,8831.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,0,2011.000,1384.000,0,0,0,0,0
boons,51432,6215,8000,8831.00000,0,975.000,0,0,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
vouge,26261,7200,8000,8821.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,1384.000,434.000,0,0,0,0
shews,39148,6610,8000,8815.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
matai,39476,6600,8000,8805.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
kolos,15748,7862,8000,8802.00000,0,0,0,0,0,0,0,0,0,0,813.000,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
milia,47922,6322,8000,8801.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
limma,18356,7679,8000,8801.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
maill,12910,8076,8000,8801.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,1167.000,0,0,0,0,0,0,0,0,0,0,0,0,0
freet,14425,7958,8000,8800.00000,0,0,0,0,3624.000,602.000,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
gazon,26247,7201,8000,8799.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,187.000
honan,53486,6148,8000,8792.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
joyed,22666,7404,8000,8788.00000,0,0,0,1415.000,3624.000,0,0,0,0,143.000,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,1152.000,0
ghaut,16083,7838,8000,8784.00000,3359.000,0,0,0,0,0,925.000,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
kempt,13870,8001,8000,8772.00000,0,0,0,0,3624.000,0,0,0,0,0,813.000,0,1167.000,0,0,1157.000,0,0,0,2011.000,0,0,0,0,0,0
zinke,13668,8014,8000,8766.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,813.000,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,187.000
nanas,51563,6210,8000,8761.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
dormy,22337,7422,8000,8751.00000,0,0,0,1415.000,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,2563.000,0,0,0,0,0,0,1152.000,0
cozey,12838,8083,8000,8749.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,1152.000,187.000
wirra,19577,7606,8000,8748.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
lethe,52069,6189,8000,8747.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
